Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AdaniPower,2022-06-07,299.95001220703125,302.79998779296875,288.3999938964844,291.3999938964844,15824786,0,0
AdaniPower,2022-06-08,295.54998779296875,296.79998779296875,282.20001220703125,284.5,9228822,0,0
AdaniPower,2022-06-09,284.45001220703125,290.5,277.1000061035156,287.75,9514178,0,0
AdaniPower,2022-06-10,282.79998779296875,285.3500061035156,279,280.1000061035156,7245446,0,0
AdaniPower,2022-06-13,269.5,275.5,266.1000061035156,266.20001220703125,11186749,0,0
AdaniPower,2022-06-14,261.6000061035156,279.5,261.6000061035156,266.6499938964844,16393298,0,0
AdaniPower,2022-06-15,270,275.70001220703125,270,272.04998779296875,7446565,0,0
AdaniPower,2022-06-16,280,282.54998779296875,258.45001220703125,259.29998779296875,11754891,0,0
AdaniPower,2022-06-17,258.5,267.79998779296875,249.35000610351562,261.29998779296875,16205333,0,0
AdaniPower,2022-06-20,265.3500061035156,266.79998779296875,248.25,248.25,7398184,0,0
AdaniPower,2022-06-21,248.35000610351562,258.6499938964844,238.3000030517578,254.0500030517578,17701689,0,0
AdaniPower,2022-06-22,251.89999389648438,253,245.10000610351562,247.3000030517578,7198933,0,0
AdaniPower,2022-06-23,249.0500030517578,258.70001220703125,247.5,252.60000610351562,8083950,0,0
AdaniPower,2022-06-24,256,265.20001220703125,256,264.45001220703125,9307365,0,0
AdaniPower,2022-06-27,270.95001220703125,277.6499938964844,268.20001220703125,272.8999938964844,12506733,0,0
AdaniPower,2022-06-28,270.04998779296875,274.79998779296875,267.75,270.25,7019512,0,0
AdaniPower,2022-06-29,267.95001220703125,274.3999938964844,267.25,270.04998779296875,5972377,0,0
AdaniPower,2022-06-30,272,275.6499938964844,261.1000061035156,262.8500061035156,5613740,0,0
AdaniPower,2022-07-01,262.8500061035156,264.8999938964844,255.10000610351562,263.25,4812767,0,0
AdaniPower,2022-07-04,263.8999938964844,266.5,261,261.70001220703125,3109382,0,0
AdaniPower,2022-07-05,263.3999938964844,269.3999938964844,262,262.75,3432267,0,0
AdaniPower,2022-07-06,264.1000061035156,265.54998779296875,260,262.70001220703125,3036307,0,0
AdaniPower,2022-07-07,265.5,275.79998779296875,265.04998779296875,275.6000061035156,11528099,0,0
AdaniPower,2022-07-08,277.8999938964844,278.6000061035156,269,271.54998779296875,7078212,0,0
AdaniPower,2022-07-11,270,285.1000061035156,269.25,285.1000061035156,14086766,0,0
AdaniPower,2022-07-12,286.79998779296875,299.3500061035156,286.04998779296875,292.75,22402570,0,0
AdaniPower,2022-07-13,298.3999938964844,299.6000061035156,285,286.6499938964844,8566423,0,0
AdaniPower,2022-07-14,288,289.79998779296875,277,283.70001220703125,6997656,0,0
AdaniPower,2022-07-15,286,287.95001220703125,283.25,286.75,4462588,0,0
AdaniPower,2022-07-18,289.3999938964844,294.45001220703125,286.79998779296875,289.8500061035156,5250758,0,0
AdaniPower,2022-07-19,286.95001220703125,294.8500061035156,285.25,293.3500061035156,6702529,0,0
AdaniPower,2022-07-20,296,296.79998779296875,288.54998779296875,289.8999938964844,4084090,0,0
AdaniPower,2022-07-21,290.95001220703125,295,288.45001220703125,294,5262525,0,0
AdaniPower,2022-07-22,294.95001220703125,297,290.6000061035156,291.29998779296875,3405202,0,0
AdaniPower,2022-07-25,291.29998779296875,295.25,289.1000061035156,291.70001220703125,4619772,0,0
AdaniPower,2022-07-26,291.8500061035156,303.3999938964844,290.1499938964844,297.70001220703125,13020068,0,0
AdaniPower,2022-07-27,299,312.54998779296875,298.1499938964844,312.45001220703125,11443716,0,0
AdaniPower,2022-07-28,321,326.8999938964844,313,321.95001220703125,17123340,0,0
AdaniPower,2022-07-29,323.25,325.6000061035156,307.29998779296875,313.95001220703125,11997017,0,0
AdaniPower,2022-08-01,314.6499938964844,325,305.54998779296875,321.8500061035156,14035834,0,0
AdaniPower,2022-08-02,321,332.5,319.1000061035156,328.54998779296875,12027692,0,0
AdaniPower,2022-08-03,329.8999938964844,344.95001220703125,321.29998779296875,339.6000061035156,22014140,0,0
AdaniPower,2022-08-04,344.95001220703125,354,336,347.25,24080322,0,0
AdaniPower,2022-08-05,345.70001220703125,346.3999938964844,329.8999938964844,332.04998779296875,11631810,0,0
AdaniPower,2022-08-08,328.3999938964844,334.6499938964844,322.04998779296875,328.6000061035156,9539478,0,0
AdaniPower,2022-08-10,330.70001220703125,341.8999938964844,329.1000061035156,339.75,11762358,0,0
AdaniPower,2022-08-11,342.79998779296875,348.8999938964844,341.1499938964844,342.3999938964844,8225491,0,0
AdaniPower,2022-08-12,343,348.8500061035156,342.5,345.1499938964844,6973783,0,0
AdaniPower,2022-08-16,349,362.3999938964844,349,362.3500061035156,22780049,0,0
AdaniPower,2022-08-17,367,380.45001220703125,366.25,380.45001220703125,20461889,0,0
AdaniPower,2022-08-18,389.5,399.45001220703125,388.54998779296875,399.45001220703125,25713957,0,0
AdaniPower,2022-08-19,407.70001220703125,418.8500061035156,391.1499938964844,411.95001220703125,34688719,0,0
AdaniPower,2022-08-22,420.1499938964844,432.5,419.3999938964844,432.5,24596270,0,0
AdaniPower,2022-08-23,421,424.8999938964844,410.8999938964844,410.8999938964844,13387626,0,0
AdaniPower,2022-08-24,390.3999938964844,390.3999938964844,390.3999938964844,390.3999938964844,2043074,0,0
AdaniPower,2022-08-25,370.8999938964844,409,370.8999938964844,393.5,7028189,0,0
AdaniPower,2022-08-26,393.5,393.5,373.8500061035156,375.5,7038810,0,0
AdaniPower,2022-08-29,360.04998779296875,394.25,356.75,394.25,6146175,0,0
AdaniPower,2022-08-30,400,413.95001220703125,395.45001220703125,413.95001220703125,6755214,0,0
AdaniPower,2022-09-01,417,418.8500061035156,400.04998779296875,408.5,5302707,0,0
AdaniPower,2022-09-02,413.3500061035156,415,400,401.25,2852897,0,0
AdaniPower,2022-09-05,403.6499938964844,407,385.54998779296875,389.8500061035156,3344426,0,0
AdaniPower,2022-09-06,392,409.29998779296875,386,407.75,3907288,0,0
AdaniPower,2022-09-07,404.70001220703125,415.75,401.25,406.29998779296875,2901689,0,0
AdaniPower,2022-09-08,413,413.5,399,401.8999938964844,2271073,0,0
AdaniPower,2022-09-09,405.75,406.8500061035156,395,397,2420630,0,0
AdaniPower,2022-09-12,402,402.8999938964844,395.5,397.6000061035156,2022749,0,0
AdaniPower,2022-09-13,400.5,400.5,392.5,393.6000061035156,2257842,0,0
AdaniPower,2022-09-14,385.75,397,383.29998779296875,384.54998779296875,3469526,0,0
AdaniPower,2022-09-15,389.5,399.95001220703125,383,399.20001220703125,2988397,0,0
AdaniPower,2022-09-16,399,399.8999938964844,383,387.75,2709516,0,0
AdaniPower,2022-09-19,390,394.75,384,391.8500061035156,2823886,0,0
AdaniPower,2022-09-20,393,409.1499938964844,388.25,398.25,3996416,0,0
AdaniPower,2022-09-21,398.8999938964844,405,384,390.5,3388489,0,0
AdaniPower,2022-09-22,388,400,383.3999938964844,396.25,1971580,0,0
AdaniPower,2022-09-23,396.25,397,383.8500061035156,385.6000061035156,2420004,0,0
AdaniPower,2022-09-26,380,380,366.3500061035156,366.5,2988611,0,0
AdaniPower,2022-09-27,363.95001220703125,383,362,372.54998779296875,2339421,0,0
AdaniPower,2022-09-28,370,382.04998779296875,366,367.75,1676824,0,0
AdaniPower,2022-09-29,374.70001220703125,379.8999938964844,367.5,369.45001220703125,1385006,0,0
AdaniPower,2022-09-30,366,376,366,373.5,1690723,0,0
AdaniPower,2022-10-03,375,375.70001220703125,354.8500061035156,354.8500061035156,1931959,0,0
AdaniPower,2022-10-04,360,368,337.1499938964844,352.5,2779946,0,0
AdaniPower,2022-10-06,354.75,370.1000061035156,353.54998779296875,370.1000061035156,1994184,0,0
AdaniPower,2022-10-07,374.8999938964844,377.79998779296875,365.29998779296875,372.8500061035156,1879863,0,0
AdaniPower,2022-10-10,366,370.3999938964844,361.6000061035156,365.3500061035156,1240213,0,0
AdaniPower,2022-10-11,369.95001220703125,369.95001220703125,354.5,356.8500061035156,1291290,0,0
AdaniPower,2022-10-12,356.8500061035156,360,340,356.79998779296875,1955604,0,0
AdaniPower,2022-10-13,356.95001220703125,356.95001220703125,341.70001220703125,346.8500061035156,1634737,0,0
AdaniPower,2022-10-14,355,358.8500061035156,329.54998779296875,331.25,2538711,0,0
AdaniPower,2022-10-17,330,342.20001220703125,315.25,340.6499938964844,2701207,0,0
AdaniPower,2022-10-18,341,349.04998779296875,339.29998779296875,345.6000061035156,1546923,0,0
AdaniPower,2022-10-19,345.6000061035156,347.95001220703125,330.29998779296875,333.6000061035156,1655056,0,0
AdaniPower,2022-10-20,331,340,328,338.45001220703125,1259259,0,0
AdaniPower,2022-10-21,342,342,330,332.20001220703125,1352136,0,0
AdaniPower,2022-10-24,337,342,333,335.54998779296875,402414,0,0
AdaniPower,2022-10-25,336,338.6499938964844,330,332.3500061035156,974407,0,0
AdaniPower,2022-10-27,334.95001220703125,339.5,331.79998779296875,337.3999938964844,1134682,0,0
AdaniPower,2022-10-28,338.3500061035156,339.95001220703125,332,333.29998779296875,774103,0,0
AdaniPower,2022-10-31,334.3999938964844,337.29998779296875,330.1000061035156,334.8999938964844,1406093,0,0
AdaniPower,2022-11-01,337.1000061035156,351.6000061035156,330.45001220703125,348.8999938964844,2371160,0,0
AdaniPower,2022-11-02,350,353.79998779296875,337.6000061035156,343.1499938964844,1677538,0,0
AdaniPower,2022-11-03,341,343.3999938964844,336.04998779296875,336.75,1135056,0,0
AdaniPower,2022-11-04,338,350,332.75,346.8500061035156,1800682,0,0
AdaniPower,2022-11-07,348,350,342.75,348.6000061035156,1380946,0,0
AdaniPower,2022-11-09,348.6000061035156,366,345,365.79998779296875,3891628,0,0
AdaniPower,2022-11-10,365.79998779296875,377,358,371.3999938964844,2938662,0,0
AdaniPower,2022-11-11,376,378,353,360.20001220703125,3406069,0,0
AdaniPower,2022-11-14,348.1499938964844,365.04998779296875,342.20001220703125,359.79998779296875,3238002,0,0
AdaniPower,2022-11-15,355.8999938964844,358.5,353,357.04998779296875,1265382,0,0
AdaniPower,2022-11-16,356.5,356.8500061035156,342.3999938964844,345.1499938964844,1790067,0,0
AdaniPower,2022-11-17,343,343.95001220703125,334.5,336,1678802,0,0
AdaniPower,2022-11-18,339.95001220703125,349.79998779296875,329,336.5,1345504,0,0
AdaniPower,2022-11-21,338,338,330,331.20001220703125,854114,0,0
AdaniPower,2022-11-22,332,335,325,328.5,1318384,0,0
AdaniPower,2022-11-23,329,331.95001220703125,323,325.95001220703125,1106098,0,0
AdaniPower,2022-11-24,327.95001220703125,329.8999938964844,323,324.95001220703125,896931,0,0
AdaniPower,2022-11-25,326,327,318.5,323.95001220703125,1084355,0,0
AdaniPower,2022-11-28,327.1000061035156,337,326.8999938964844,328.25,2544419,0,0
AdaniPower,2022-11-29,330,332.8999938964844,323.5,324.70001220703125,1783244,0,0
AdaniPower,2022-11-30,325,335.8999938964844,322.5,332.75,3528568,0,0
AdaniPower,2022-12-01,336.5,339.8999938964844,328.5,330.3999938964844,3402035,0,0
AdaniPower,2022-12-02,329,330.3500061035156,324,325.29998779296875,2332809,0,0
AdaniPower,2022-12-05,326.95001220703125,326.95001220703125,322.04998779296875,323.04998779296875,1801476,0,0
AdaniPower,2022-12-06,322.95001220703125,331.70001220703125,321.8999938964844,324.79998779296875,2679257,0,0
AdaniPower,2022-12-07,325.8999938964844,328.3999938964844,323.25,324.45001220703125,1430486,0,0
AdaniPower,2022-12-08,326.1000061035156,329,323.04998779296875,323.75,1553350,0,0
AdaniPower,2022-12-09,325.3999938964844,325.95001220703125,311,316.04998779296875,2958588,0,0
AdaniPower,2022-12-12,315,317,307.04998779296875,310.20001220703125,2657723,0,0
AdaniPower,2022-12-13,310.5,325.70001220703125,310.5,323,6144873,0,0
AdaniPower,2022-12-14,322.79998779296875,326.8999938964844,317.3500061035156,319.3500061035156,3340492,0,0
AdaniPower,2022-12-15,320.6499938964844,322.54998779296875,314.5,315.45001220703125,1720989,0,0
AdaniPower,2022-12-16,315,317.70001220703125,306,307.8999938964844,4178496,0,0
AdaniPower,2022-12-19,309,309.8999938964844,301,305.79998779296875,3057699,0,0
AdaniPower,2022-12-20,306,308.95001220703125,301.20001220703125,305.75,2087377,0,0
AdaniPower,2022-12-21,308,308.8999938964844,290.5,290.5,4144435,0,0
AdaniPower,2022-12-22,290,290.5,276,276,5151717,0,0
AdaniPower,2022-12-23,267.1499938964844,267.70001220703125,262.20001220703125,262.20001220703125,3250142,0,0
AdaniPower,2022-12-26,249.10000610351562,275.29998779296875,249.10000610351562,275.29998779296875,2619914,0,0
AdaniPower,2022-12-27,274.5,289.04998779296875,271.1000061035156,289.04998779296875,2420865,0,0
AdaniPower,2022-12-28,292.75,303.5,289.6000061035156,303.5,1806215,0,0
AdaniPower,2022-12-29,305,308.3999938964844,291.29998779296875,304.5,2360636,0,0
AdaniPower,2022-12-30,305.8999938964844,308,298,299.54998779296875,1391817,0,0
AdaniPower,2023-01-02,303,304.8999938964844,293.29998779296875,298.1499938964844,1737675,0,0
AdaniPower,2023-01-03,298.1499938964844,301,293.5,294.75,1411312,0,0
AdaniPower,2023-01-04,294.75,296,284.54998779296875,286.6000061035156,1643562,0,0
AdaniPower,2023-01-05,287.95001220703125,293.20001220703125,277,288.75,1868579,0,0
AdaniPower,2023-01-06,290.70001220703125,291,281.1000061035156,283.3999938964844,2199728,0,0
AdaniPower,2023-01-09,286.95001220703125,294,285.20001220703125,287.70001220703125,1770223,0,0
AdaniPower,2023-01-10,287.95001220703125,287.95001220703125,274.6499938964844,279.20001220703125,2577634,0,0
AdaniPower,2023-01-11,281.79998779296875,283.3999938964844,274.54998779296875,276.20001220703125,1976038,0,0
AdaniPower,2023-01-12,277.6499938964844,280.70001220703125,270.04998779296875,273.6499938964844,2016739,0,0
AdaniPower,2023-01-13,274.8999938964844,280,272,278.70001220703125,1512469,0,0
AdaniPower,2023-01-16,281,282.20001220703125,271.5,272.95001220703125,1956213,0,0
AdaniPower,2023-01-17,273.45001220703125,283.25,271.75,281.95001220703125,2342614,0,0
AdaniPower,2023-01-18,282.5,283,277,278.70001220703125,1202697,0,0
AdaniPower,2023-01-19,276.5,280.45001220703125,273.20001220703125,277.54998779296875,1376944,0,0
AdaniPower,2023-01-20,276.8500061035156,277,273.3999938964844,275.04998779296875,1047243,0,0
AdaniPower,2023-01-23,275.45001220703125,276.70001220703125,271.1499938964844,273.20001220703125,1204085,0,0
AdaniPower,2023-01-24,274.70001220703125,279.29998779296875,272.29998779296875,274.6499938964844,1465473,0,0
AdaniPower,2023-01-25,273,273,260.95001220703125,261,3626722,0,0
AdaniPower,2023-01-27,250,250.0500030517578,247.9499969482422,247.9499969482422,2322603,0,0
AdaniPower,2023-01-30,235.5500030517578,235.5500030517578,235.5500030517578,235.5500030517578,1475925,0,0
AdaniPower,2023-01-31,223.8000030517578,223.8000030517578,223.8000030517578,223.8000030517578,1489382,0,0
AdaniPower,2023-02-01,219,223,212.64999389648438,212.64999389648438,14476793,0,0
AdaniPower,2023-02-02,202.0500030517578,202.0500030517578,202.0500030517578,202.0500030517578,768655,0,0
AdaniPower,2023-02-03,191.9499969482422,191.9499969482422,191.9499969482422,191.9499969482422,990679,0,0
AdaniPower,2023-02-06,182.35000610351562,182.35000610351562,182.35000610351562,182.35000610351562,993619,0,0
AdaniPower,2023-02-07,173.25,186,173.25,173.25,122308732,0,0
AdaniPower,2023-02-08,173.25,181.89999389648438,171,181.89999389648438,27906893,0,0
AdaniPower,2023-02-09,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,4471756,0,0
AdaniPower,2023-02-10,164.1999969482422,164.1999969482422,164.1999969482422,164.1999969482422,2082042,0,0
AdaniPower,2023-02-13,156,163,156,156,5574579,0,0
AdaniPower,2023-02-14,148.1999969482422,148.1999969482422,148.1999969482422,148.1999969482422,940729,0,0
AdaniPower,2023-02-15,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,1576621,0,0
AdaniPower,2023-02-16,142,147.8000030517578,142,147.8000030517578,20084998,0,0
AdaniPower,2023-02-17,152.4499969482422,155.14999389648438,152.0500030517578,155.14999389648438,3197811,0,0
AdaniPower,2023-02-20,158.25,162.89999389648438,150.8000030517578,162.89999389648438,29505822,0,0
AdaniPower,2023-02-21,166.89999389648438,171,166.1999969482422,171,6646310,0,0
AdaniPower,2023-02-22,177,178.89999389648438,162.4499969482422,162.4499969482422,25913753,0,0
AdaniPower,2023-02-23,156.0500030517578,158.64999389648438,154.35000610351562,154.35000610351562,22738196,0,0
AdaniPower,2023-02-24,150.10000610351562,156.6999969482422,146.64999389648438,146.64999389648438,12016838,0,0
AdaniPower,2023-02-27,142.0500030517578,145.60000610351562,139.35000610351562,139.35000610351562,9057254,0,0
AdaniPower,2023-02-28,135.10000610351562,146.3000030517578,132.39999389648438,146.3000030517578,27171503,0,0
AdaniPower,2023-03-01,153,153.60000610351562,152.14999389648438,153.60000610351562,1372548,0,0
AdaniPower,2023-03-02,161.25,161.25,161.25,161.25,1030431,0,0
AdaniPower,2023-03-03,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,648028,0,0
AdaniPower,2023-03-06,177.75,177.75,177.75,177.75,2877047,0,0
AdaniPower,2023-03-08,183.10000610351562,186.60000610351562,175.10000610351562,186.60000610351562,19786702,0,0
AdaniPower,2023-03-09,195.89999389648438,195.89999389648438,188.14999389648438,195.89999389648438,43138384,0,0
AdaniPower,2023-03-10,193,205.64999389648438,187.25,204.89999389648438,34315072,0,0
AdaniPower,2023-03-13,211.6999969482422,215.10000610351562,211.0500030517578,215.10000610351562,22286761,0,0
AdaniPower,2023-03-14,217.35000610351562,217.35000610351562,204.35000610351562,204.35000610351562,14455921,0,0
AdaniPower,2023-03-15,194.14999389648438,214.5500030517578,194.14999389648438,201.8000030517578,45364592,0,0
AdaniPower,2023-03-16,200.5,205.9499969482422,195.1999969482422,198.6999969482422,17003632,0,0
AdaniPower,2023-03-17,203.85000610351562,205.3000030517578,198.25,199.9499969482422,11391354,0,0
AdaniPower,2023-03-20,193,196.8000030517578,189.9499969482422,190.1999969482422,12119227,0,0
AdaniPower,2023-03-21,191.89999389648438,199.6999969482422,186.5500030517578,199.6999969482422,12141316,0,0
AdaniPower,2023-03-22,203.14999389648438,207.6999969482422,201.14999389648438,204.0500030517578,10063003,0,0
AdaniPower,2023-03-23,201.6999969482422,211.39999389648438,200.3000030517578,201.39999389648438,14688196,0,0
AdaniPower,2023-03-24,202.5500030517578,204,192.14999389648438,192.60000610351562,13774170,0,0
AdaniPower,2023-03-27,195.60000610351562,195.60000610351562,183,183,8057710,0,0
AdaniPower,2023-03-28,178.9499969482422,183,173.85000610351562,173.85000610351562,5385184,0,0
AdaniPower,2023-03-29,167,182.5,166.39999389648438,182.5,16463799,0,0
AdaniPower,2023-03-31,190.4499969482422,191.60000610351562,188.64999389648438,191.60000610351562,7735789,0,0
